5376560000337715|01|2028|225
5376560000343366|10|2028|425
5376560000310738|10|2028|528
5376560000347201|03|2026|206
5376560000308401|07|2026|676
5376560000347367|03|2027|461
5376560000320000|02|2028|120
5376560000373538|04|2028|844
5376560000322733|04|2027|314
5376560000378412|11|2028|782
5376560000384683|05|2026|314
5376560000302701|03|2028|112
5376560000316180|01|2028|066
5376560000382117|11|2025|152
5376560000362820|05|2025|234
5376560000304335|05|2025|220
5376560000373538|02|2028|036
5376560000374015|05|2026|601
5376560000385748|03|2027|267
5376560000300374|11|2028|880
5376560000301836|04|2027|450
5376560000352334|09|2028|301
5376560000348720|09|2026|100
5376560000383685|05|2026|120
5376560000373652|11|2026|775
5376560000373546|12|2025|656
5376560000337525|05|2026|631
5376560000307825|05|2027|433
5376560000361855|03|2027|233
5376560000388650|04|2027|777
5376560000330033|02|2027|441
5376560000322246|08|2027|273
5376560000322337|03|2026|306
5376560000352367|02|2025|064
5376560000317816|03|2028|064
5376560000363422|05|2027|380
5376560000386373|09|2025|682
5376560000301141|03|2027|112
5376560000370245|08|2025|646
5376560000348357|09|2026|880
5376560000314045|03|2025|282
5376560000353050|09|2025|205
5376560000388775|05|2028|428
5376560000383016|10|2027|218
5376560000330447|08|2025|625
5376560000388734|07|2028|771
5376560000307346|07|2028|641
5376560000324085|07|2025|871
5376560000320067|12|2026|864
5376560000347581|12|2025|084
5376560000376531|06|2025|651
5376560000330850|02|2028|058
5376560000302347|06|2028|200
5376560000315877|04|2025|686
5376560000314813|02|2025|780
5376560000348621|10|2025|887
5376560000301281|06|2028|016
5376560000336642|01|2027|887
5376560000346187|03|2025|561
5376560000338143|10|2027|656
5376560000372423|03|2027|606
5376560000353175|10|2028|717
5376560000344687|04|2026|070
5376560000313815|10|2027|483
5376560000380442|08|2025|517
5376560000355303|07|2027|111
5376560000367183|05|2025|864
5376560000310803|11|2025|630
5376560000348530|09|2027|800
5376560000313153|04|2025|861
5376560000358661|10|2026|487
5376560000357010|08|2027|853
5376560000316867|04|2026|668
5376560000321081|06|2027|628
5376560000350460|12|2028|472
5376560000324127|08|2025|025
5376560000346658|05|2026|880
5376560000313682|02|2027|663
5376560000385664|12|2025|682
5376560000337434|07|2027|150
5376560000311587|04|2027|824
5376560000377208|03|2027|357
5376560000382224|02|2025|418
5376560000301638|09|2025|005
5376560000304616|04|2027|548
5376560000352664|02|2028|182
5376560000372407|09|2028|243
5376560000372704|07|2026|271
5376560000342764|07|2028|855
5376560000386118|06|2027|250
5376560000337301|03|2028|008
5376560000324325|05|2028|135
5376560000317428|06|2026|011
5376560000356632|03|2026|288
5376560000353860|06|2026|714
5376560000350502|10|2028|366
5376560000383800|02|2025|732
